transaction_id,customer_id,timestamp,amount,channel,merchant_category,bank,location,age_group,hour,day_of_week,month,is_weekend,is_peak_hour,tx_count_24h,amount_sum_24h,amount_mean_7d,amount_std_7d,tx_count_total,amount_mean_total,amount_std_total,channel_diversity,location_diversity,amount_vs_mean_ratio,online_channel_ratio,is_fraud,fraud_technique,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,amount_log,amount_rounded,velocity_score,merchant_risk_score,composite_risk
TXN_8435BC3A0AAB,CUST_001CEEE8,2023-09-30 06:42:20,84250.56,Web,Restaurant,Fidelity,Lagos,40+,6,5,9,True,False,2.0,163898.22,60436.52666666667,30481.36476738242,89,138737.4958426966,272239.72898710665,5,1,0.6072615930298416,0.7191011235955056,0,,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,11.341562364363655,0,2.362692762444676,0.6084928306518973,0.2054910825113537
TXN_421E2CF1B098,CUST_001CEEE8,2023-10-10 13:39:56,5268.7,Mobile,Entertainment,FCMB,Lagos,40+,13,1,10,False,False,1.0,5268.7,5268.7,0.0,89,138737.4958426966,272239.72898710665,5,1,0.0379757612910386,0.7191011235955056,0,,-0.2588190451025208,-0.9659258262890684,0.7818314824680297,0.6234898018587336,-0.8660254037844386,0.5,8.569728713918858,0,0.0379757612910386,0.877424404484337,0.2644425457066143
TXN_F7286A7C9A5C,CUST_001CEEE8,2023-10-16 13:06:18,53184.51,Mobile,Electronics,Zenith,Lagos,40+,13,0,10,False,False,1.0,53184.51,29226.605,23957.905,89,138737.4958426966,272239.72898710665,5,1,0.3833435678897748,0.7191011235955056,0,,-0.2588190451025208,-0.9659258262890684,0.0,1.0,-0.8660254037844386,0.5,10.881541269809668,0,0.3833435678897748,0.3695883220072287,0.1231434907746414
TXN_6B428CE2A6AF,CUST_001CEEE8,2023-10-17 15:24:23,161507.3,Mobile,Education,Wema,Lagos,40+,15,1,10,False,True,1.0,161507.3,107345.905,54161.395,89,138737.4958426966,272239.72898710665,5,1,1.16411309650581,0.7191011235955056,0,,-0.7071067811865471,-0.7071067811865479,0.7818314824680297,0.6234898018587336,-0.8660254037844386,0.5,11.992311813513115,0,1.16411309650581,0.2312907258252427,0.1066388368357587
TXN_5E3AB722BD75,CUST_001CEEE8,2023-10-21 15:39:56,40993.01,POS,Fashion,FirstBank,Lagos,40+,15,5,10,True,True,1.0,40993.01,85228.27333333333,54166.5677946156,89,138737.4958426966,272239.72898710665,5,1,0.2954696153436633,0.7191011235955056,0,,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5,10.62118123745218,0,0.2954696153436633,0.5424364342999423,0.1721859579809798
TXN_0E99D4CEB28D,CUST_001CEEE8,2023-11-02 14:14:01,32717.38,ECOM,Entertainment,GTBank,Lagos,40+,14,3,11,False,True,1.0,32717.38,32717.38,0.0,89,138737.4958426966,272239.72898710665,5,1,0.2358204894847307,0.7191011235955056,0,,-0.4999999999999998,-0.8660254037844388,0.4338837391175582,-0.900968867902419,-0.5000000000000004,0.8660254037844384,10.395692278488529,0,0.2358204894847307,0.877424404484337,0.2707735770088124
TXN_34C7E23D194D,CUST_001CEEE8,2023-11-09 09:17:54,51993.09,Web,Transport,Wema,Lagos,40+,9,3,11,False,False,1.0,51993.09,42355.235,9637.854999999998,89,138737.4958426966,272239.72898710665,5,1,0.3747560450630112,0.7191011235955056,0,,0.7071067811865476,-0.7071067811865475,0.4338837391175582,-0.900968867902419,-0.5000000000000004,0.8660254037844384,10.858885337258323,0,0.3747560450630112,0.4402304319088622,0.144061323014675
TXN_D582C0F39CBE,CUST_001CEEE8,2023-11-14 16:41:18,156262.1,Mobile,Medical,FirstBank,Lagos,40+,16,1,11,False,True,1.0,156262.1,104127.595,52134.505000000005,89,138737.4958426966,272239.72898710665,5,1,1.1263067186282016,0.7191011235955056,0,,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,-0.5000000000000004,0.8660254037844384,11.959296404084272,0,1.1263067186282016,0.1212742850733713,0.0724241005181138
TXN_0719D8DF3CE3,CUST_001CEEE8,2023-11-15 16:05:27,47951.21,Mobile,Restaurant,Fidelity,Lagos,40+,16,2,11,False,True,2.0,204213.31,85402.13333333333,50132.726207434825,89,138737.4958426966,272239.72898710665,5,1,0.3456229628896053,0.7191011235955056,0,,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,10.777960168926237,0,2.943859363035614,0.6084928306518973,0.1988042568083285
TXN_8E4C7C6CF459,CUST_001CEEE8,2023-11-19 14:40:55,98119.43,Mobile,ATM_Withdrawal,Sterling,Lagos,40+,14,6,11,True,True,1.0,98119.43,100777.58,44257.66633563727,89,138737.4958426966,272239.72898710665,5,1,0.7072257011583072,0.7191011235955056,0,,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,11.493950880751736,0,0.7072257011583072,0.1322913750635077,0.0623186349561181
TXN_977EC9D4EF0B,CUST_001CEEE8,2023-11-27 11:59:19,288648.03,IB,Grocery,GTBank,Lagos,40+,11,0,11,False,True,1.0,288648.03,288648.03,0.0,89,138737.4958426966,272239.72898710665,5,1,2.080518663884555,0.7191011235955056,0,,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.5000000000000004,0.8660254037844384,12.572966800012274,0,2.080518663884555,0.2149998647596221,0.1310765566721923
TXN_E29733BD1FAA,CUST_001CEEE8,2023-11-29 10:01:05,26517.28,POS,Retail,Access,Lagos,40+,10,2,11,False,True,1.0,26517.28,157582.65500000003,131065.375,89,138737.4958426966,272239.72898710665,5,1,0.1911313787779969,0.7191011235955056,0,,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,10.185589585484596,0,0.1911313787779969,0.1808906992096461,0.0603834138837897
TXN_ED54A4F633CD,CUST_001CEEE8,2023-11-29 14:03:05,109982.08,ECOM,Electronics,UBA,Lagos,40+,14,2,11,False,True,2.0,136499.36,141715.7966666667,109341.67886035296,89,138737.4958426966,272239.72898710665,5,1,0.7927293670871207,0.7191011235955056,0,,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,11.608081814761505,0,1.967721491730235,0.3695883220072287,0.1385938205982427
TXN_1D989BF3145D,CUST_001CEEE8,2023-11-29 14:43:44,97563.47,Web,Airtime,GTBank,Lagos,40+,14,2,11,False,True,3.0,234062.83,130677.71500000004,96603.41501541458,89,138737.4958426966,272239.72898710665,5,1,0.7032184499867914,0.7191011235955056,0,,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,11.488268669238426,0,5.061237587555727,0.4903946021797059,0.1783374093286269
TXN_37FFBAAFF413,CUST_001CEEE8,2023-12-01 22:43:59,23172.63,Mobile,Education,UBA,Lagos,40+,22,4,12,False,False,1.0,23172.63,109176.69800000002,96513.99257231822,89,138737.4958426966,272239.72898710665,5,1,0.1670237943639911,0.7191011235955056,0,,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,10.050770273260564,0,0.1670237943639911,0.2312907258252427,0.0747319791672205
TXN_84523928D39B,CUST_001CEEE8,2023-12-03 09:21:20,17003.33,POS,Entertainment,GTBank,Lagos,40+,9,6,12,True,False,1.0,17003.33,93814.47000000002,94564.5240783306,89,138737.4958426966,272239.72898710665,5,1,0.1225566840459232,0.7191011235955056,0,,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,9.74122329648867,0,0.1225566840459232,0.877424404484337,0.2671491352347706
TXN_F1547759F857,CUST_001CEEE8,2023-12-07 13:14:26,28998.18,Mobile,Transport,GTBank,Lagos,40+,13,3,12,False,False,1.0,28998.18,23058.046666666676,4897.547252508703,89,138737.4958426966,272239.72898710665,5,1,0.2090132217728415,0.7191011235955056,0,,-0.2588190451025208,-0.9659258262890684,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,10.275022832706773,0,0.2090132217728415,0.4402304319088622,0.1387575526693895
TXN_9CDD2419B3E7,CUST_001CEEE8,2023-12-08 05:59:24,72829.42,POS,Transport,UBA,Lagos,40+,5,4,12,False,False,2.0,101827.6,35500.89,21965.02964877466,89,138737.4958426966,272239.72898710665,5,1,0.5249402450101152,0.7191011235955056,0,,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,11.19588900404965,0,1.4679069335659136,0.4402304319088622,0.1507531507900939
TXN_A0D5ABB807C4,CUST_001CEEE8,2023-12-14 20:45:27,18952.02,Mobile,Bill_Payment,UBA,Lagos,40+,20,3,12,False,False,1.0,18952.02,45890.72,26938.7,89,138737.4958426966,272239.72898710665,5,1,0.1366024612338887,0.7191011235955056,0,,-0.8660254037844386,0.5,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,9.849718564567658,0,0.1366024612338887,0.8296410924581809,0.2532636064969387
TXN_1B218ABF061D,CUST_001CEEE8,2023-12-15 10:03:14,109445.65,Mobile,Retail,UBA,Lagos,40+,10,4,12,False,True,2.0,128397.67,64198.835,45246.815,89,138737.4958426966,272239.72898710665,5,1,0.7888628843438724,0.7191011235955056,0,,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,11.603192494899217,0,1.8509306911555223,0.1808906992096461,0.081634957675521
TXN_23F7FC840D39,CUST_001CEEE8,2023-12-17 23:12:22,257134.3,IB,Transport,Union,Lagos,40+,23,6,12,True,False,1.0,257134.3,128510.65666666666,98167.5624834043,89,138737.4958426966,272239.72898710665,5,1,1.8533738486796196,0.7191011235955056,0,,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,12.45735768449033,0,1.8533738486796196,0.4402304319088622,0.1913770927304064
TXN_3775C35E12A9,CUST_001CEEE8,2023-12-23 16:40:35,50217.76,Web,Transfer,Zenith,Lagos,40+,16,5,12,True,True,1.0,50217.76,153676.03,103458.27,89,138737.4958426966,272239.72898710665,5,1,0.3619598129198222,0.7191011235955056,0,,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,10.824143941048714,0,0.3619598129198222,0.2945408938369499,0.0999449821645192
TXN_ADF2E55DB781,CUST_001CEEE8,2023-12-27 09:23:58,238602.33,Mobile,Grocery,Fidelity,Lagos,40+,9,2,12,False,False,1.0,238602.33,144410.04499999998,94192.28499999996,89,138737.4958426966,272239.72898710665,5,1,1.7197990258632343,0.7191011235955056,0,,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,12.382557744960968,0,1.7197990258632343,0.2149998647596221,0.1195335282555101
TXN_1D26750790A9,CUST_001CEEE8,2023-12-27 10:49:07,709214.53,Mobile,Fuel,GTBank,Lagos,40+,10,2,12,False,True,2.0,947816.86,332678.20666666667,277136.41484000813,89,138737.4958426966,272239.72898710665,5,1,5.11187991258112,0.7191011235955056,0,,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,13.471914750855577,0,13.663357876888709,0.2027184911985031,0.2414986604907619
TXN_48A3307FA138,CUST_001CEEE8,2023-12-31 16:05:19,102670.94,ECOM,Retail,Sterling,Lagos,40+,16,6,12,True,True,1.0,102670.94,350162.60000000003,259882.091244442,89,138737.4958426966,272239.72898710665,5,1,0.7400320969056027,0.7191011235955056,0,,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,11.5392941356049,0,0.7400320969056027,0.1808906992096461,0.0779482368638731
TXN_5088CAB57432,CUST_0024AFEB,2023-01-01 15:01:19,109997.72,Mobile,Airtime,UBA,Lagos,20-29,15,6,1,True,True,1.0,109997.72,109997.72,0.0,92,179014.36510869564,460377.92725799856,5,1,0.6144596578802658,0.7282608695652174,0,,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,11.608224008343214,0,0.6144596578802658,0.4903946021797059,0.1667810897060802
TXN_8694A2919252,CUST_0024AFEB,2023-01-03 08:38:59,44277.65,IB,Restaurant,Fidelity,Lagos,20-29,8,1,1,False,False,1.0,44277.65,77137.685,32860.035,92,179014.36510869564,460377.92725799856,5,1,0.2473399418709965,0.7282608695652174,0,,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,0.4999999999999999,0.8660254037844387,10.698257898552932,0,0.2473399418709965,0.6084928306518973,0.190462727335441
TXN_52F7B8ECAAA5,CUST_0024AFEB,2023-01-14 17:07:39,94312.21,Mobile,Medical,FCMB,Lagos,20-29,17,5,1,True,False,1.0,94312.21,94312.21,0.0,92,179014.36510869564,460377.92725799856,5,1,0.5268386316601089,0.7282608695652174,0,,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,11.454376543646216,0,0.5268386316601089,0.1212742850733713,0.0532411217351349
TXN_98C26808DC2E,CUST_0024AFEB,2023-01-22 21:09:36,51261.51,Mobile,Education,Access,Lagos,20-29,21,6,1,True,False,1.0,51261.51,51261.51,0.0,92,179014.36510869564,460377.92725799856,5,1,0.2863525707353373,0.7282608695652174,0,,-0.7071067811865477,0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,10.844714964774669,0,0.2863525707353373,0.2312907258252427,0.0785505000111036
TXN_06C36CCF7038,CUST_0024AFEB,2023-01-29 16:30:56,549913.31,Mobile,Airtime,Union,Lagos,20-29,16,6,1,True,True,1.0,549913.31,300587.41000000003,249325.9,92,179014.36510869564,460377.92725799856,5,1,3.0718777109780517,0.7282608695652174,0,,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,13.217517745070571,0,3.0718777109780517,0.4903946021797059,0.2454184674052094
TXN_854A10D38950,CUST_0024AFEB,2023-02-14 12:02:17,49370.01,Mobile,Bill_Payment,GTBank,Lagos,20-29,12,1,2,False,False,1.0,50521.98,50521.98,0.0,92,179014.36510869564,460377.92725799856,5,1,0.2822214728290153,0.7282608695652174,1,PIN_COMPROMISE,1.2246467991473532e-16,-1.0,0.7818314824680297,0.6234898018587336,0.8660254037844386,0.5000000000000001,10.807118688811526,0,0.2822214728290153,0.8296410924581809,0.2579234148679827
TXN_5A6FAE1CCF7C,CUST_0024AFEB,2023-02-17 14:22:49,8086.17,Mobile,Education,Union,Lagos,20-29,14,4,2,False,True,1.0,8086.17,29304.075,21217.905,92,179014.36510869564,460377.92725799856,5,1,0.0451702567267909,0.7282608695652174,0,,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,8.998034134267234,0,0.0451702567267909,0.2312907258252427,0.0708326659628301
TXN_1698FE041592,CUST_0024AFEB,2023-02-20 15:10:19,65980.89,Web,Grocery,UBA,Lagos,20-29,15,0,2,False,True,1.0,65980.89,41529.68,24475.7804838048,92,179014.36510869564,460377.92725799856,5,1,0.3685766859170849,0.7282608695652174,0,,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.8660254037844386,0.5000000000000001,11.097135589416265,0,0.3685766859170849,0.2149998647596221,0.0762944133772333
TXN_9B1D307018E2,CUST_0024AFEB,2023-02-21 11:21:53,73729.02,Mobile,Electronics,Zenith,Lagos,20-29,11,1,2,False,True,2.0,139709.91,49579.515,25371.192390193748,92,179014.36510869564,460377.92725799856,5,1,0.4118586131153198,0.7282608695652174,0,,0.258819045102521,-0.9659258262890682,0.7818314824680297,0.6234898018587336,0.8660254037844386,0.5000000000000001,11.208165322243662,0,1.5608705980648097,0.3695883220072287,0.1263539961917578
TXN_B134EE238F37,CUST_0024AFEB,2023-02-28 15:35:44,350154.41,Web,ATM_Withdrawal,Wema,Lagos,20-29,15,1,2,False,True,1.0,350154.41,350154.41,0.0,92,179014.36510869564,460377.92725799856,5,1,1.9560019878036228,0.7282608695652174,0,,-0.7071067811865471,-0.7071067811865479,0.7818314824680297,0.6234898018587336,0.8660254037844386,0.5000000000000001,12.76613236348551,0,1.9560019878036228,0.1322913750635077,0.1022794761287682
TXN_1A8FB832A2D6,CUST_0024AFEB,2023-03-04 13:04:02,84451.86,Mobile,Transport,Sterling,Lagos,20-29,13,5,3,True,False,1.0,84451.86,217303.135,132851.27499999997,92,179014.36510869564,460377.92725799856,5,1,0.4717576055481159,0.7282608695652174,0,,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,11.343948787855512,0,0.4717576055481159,0.4402304319088622,0.1471653729501983
TXN_3BA3BF168FDB,CUST_0024AFEB,2023-03-07 13:30:42,55229.9,Mobile,Medical,Sterling,Lagos,20-29,13,1,3,False,False,1.0,55229.9,163278.72333333333,132678.4896831787,92,179014.36510869564,460377.92725799856,5,1,0.308520444412496,0.7282608695652174,0,,-0.2588190451025208,-0.9659258262890684,0.7818314824680297,0.6234898018587336,1.0,6.123233995736766e-17,10.919277858254045,0,0.308520444412496,0.1212742850733713,0.0462549397432112
TXN_04FF26657873,CUST_0024AFEB,2023-03-08 09:25:23,6981.36,Mobile,Transport,FirstBank,Lagos,20-29,9,2,3,False,False,2.0,62211.26,48887.706666666665,31943.56643384845,92,179014.36510869564,460377.92725799856,5,1,0.038998663582654,0.7282608695652174,0,,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,8.851142247493012,0,0.6950382159902999,0.4402304319088622,0.1346291659121188
TXN_34E4A0E44CB5,CUST_0024AFEB,2023-03-14 03:19:36,30212.87,POS,Transport,FCMB,Lagos,20-29,3,1,3,False,False,1.0,30212.87,30808.04333333333,19701.87937745083,92,179014.36510869564,460377.92725799856,5,1,0.1687724960461084,0.7282608695652174,0,,0.7071067811865475,0.7071067811865476,0.7818314824680297,0.6234898018587336,1.0,6.123233995736766e-17,10.316056369453252,0,0.1687724960461084,0.4402304319088622,0.1374698494461341
TXN_FF8C1D0AAE61,CUST_0024AFEB,2023-03-15 09:32:49,143849.7,Web,Transport,FirstBank,Lagos,20-29,9,2,3,False,False,1.0,143849.7,87031.285,56818.41500000001,92,179014.36510869564,460377.92725799856,5,1,0.8035606324220074,0.7282608695652174,0,,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,11.876531235147905,0,0.8035606324220074,0.4402304319088622,0.1577830698101629
TXN_6941C936DCAF,CUST_0024AFEB,2023-03-16 21:05:04,30348.29,Mobile,Retail,Union,Lagos,20-29,21,3,3,False,False,1.0,30348.29,68136.95333333334,53537.02513527272,92,179014.36510869564,460377.92725799856,5,1,0.1695289674245165,0.7282608695652174,0,,-0.7071067811865477,0.7071067811865475,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,10.320528402474302,0,0.1695289674245165,0.1808906992096461,0.0596921367204783
TXN_61753A37E290,CUST_0024AFEB,2023-03-18 15:01:35,19408.01,POS,Fashion,FirstBank,Lagos,20-29,15,5,3,True,True,1.0,19408.01,55954.717500000006,50939.968639055616,92,179014.36510869564,460377.92725799856,5,1,0.1084153306517333,0.7282608695652174,0,,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,9.87349267022549,0,0.1084153306517333,0.5424364342999423,0.1662002208708381
TXN_29AEA21F060C,CUST_0024AFEB,2023-03-18 16:23:13,27129.13,Mobile,Grocery,Access,Lagos,20-29,16,5,3,True,True,2.0,46537.14,50189.600000000006,46998.41107009471,92,179014.36510869564,460377.92725799856,5,1,0.1515463769466245,0.7282608695652174,0,,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,10.208400197384954,0,0.5199234151967156,0.2149998647596221,0.0700861975666787
TXN_5ABF6E3C3A70,CUST_0024AFEB,2023-03-26 17:54:16,95722.52,Mobile,Education,Sterling,Lagos,20-29,17,6,3,True,False,1.0,95722.52,95722.52,0.0,92,179014.36510869564,460377.92725799856,5,1,0.5347167822263671,0.7282608695652174,0,,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,11.469219315270111,0,0.5347167822263671,0.2312907258252427,0.0864981547788165
TXN_1CAB84823967,CUST_0024AFEB,2023-04-05 16:01:17,22104.52,ECOM,ATM_Withdrawal,GTBank,Lagos,20-29,16,2,4,False,True,1.0,22104.52,22104.52,0.0,92,179014.36510869564,460377.92725799856,5,1,0.1234783393401926,0.7282608695652174,0,,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,0.8660254037844388,-0.4999999999999998,10.003582630073227,0,0.1234783393401926,0.1322913750635077,0.0436387193779384
TXN_51C88E602D71,CUST_0024AFEB,2023-04-08 03:25:24,64942.28,IB,Transport,Wema,Lagos,20-29,3,5,4,True,False,1.0,64942.28,43523.4,21418.88,92,179014.36510869564,460377.92725799856,5,1,0.3627748934320132,0.7282608695652174,0,,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.8660254037844388,-0.4999999999999998,11.081269552542722,0,0.3627748934320132,0.4402304319088622,0.1436779261624831
TXN_0B04F11392DB,CUST_0024AFEB,2023-04-08 17:52:57,1278508.99,IB,Bill_Payment,FirstBank,Lagos,20-29,17,5,4,True,False,2.0,1343451.27,455185.26333333337,582440.4047280548,92,179014.36510869564,460377.92725799856,5,1,7.141895273758803,0.7282608695652174,0,,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,0.8660254037844388,-0.4999999999999998,14.0612058875272,0,15.009340334381632,0.8296410924581809,0.4931678666189816
TXN_BC97E2F42408,CUST_0024AFEB,2023-04-09 16:48:30,82048.42,Mobile,Education,FCMB,Lagos,20-29,16,6,4,True,True,2.0,1360557.41,361901.0525,529654.0859534915,92,179014.36510869564,460377.92725799856,5,1,0.4583317189012314,0.7282608695652174,0,,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.8660254037844388,-0.4999999999999998,11.3150770276328,0,15.200453985320069,0.2312907258252427,0.1135380772852499
TXN_CA4788E949C8,CUST_0024AFEB,2023-04-22 16:44:13,103374.61,Mobile,Transfer,UBA,Lagos,20-29,16,5,4,True,True,1.0,103374.61,103374.61,0.0,92,179014.36510869564,460377.92725799856,5,1,0.5774622191633236,0.7282608695652174,0,,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.8660254037844388,-0.4999999999999998,11.546124333155015,0,0.5774622191633236,0.2945408938369499,0.1068410591643113
TXN_95FD0BC13AA6,CUST_0024AFEB,2023-04-23 10:14:44,19658.18,Web,Medical,Wema,Lagos,20-29,10,6,4,True,True,2.0,123032.79,61516.395,41858.215,92,179014.36510869564,460377.92725799856,5,1,0.1098128084595633,0.7282608695652174,0,,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844388,-0.4999999999999998,9.886299683777397,0,1.374550055245774,0.1212742850733713,0.0424257698862898
TXN_3A1636424C9A,CUST_0024AFEB,2023-04-25 06:13:40,273969.48,IB,Transport,Access,Lagos,20-29,6,1,4,False,False,1.0,273969.48,132334.09,105822.3288924264,92,179014.36510869564,460377.92725799856,5,1,1.5304243847093768,0.7282608695652174,0,,1.0,6.123233995736766e-17,0.7818314824680297,0.6234898018587336,0.8660254037844388,-0.4999999999999998,12.520775642339858,0,1.5304243847093768,0.4402304319088622,0.1810427098833587
TXN_C9AD9E2851AE,CUST_0024AFEB,2023-04-26 04:07:16,5542.1,Mobile,Bill_Payment,FirstBank,Lagos,20-29,4,2,4,False,False,2.0,279511.58,100636.0925,106831.93860308194,92,179014.36510869564,460377.92725799856,5,1,0.0309587950544631,0.7282608695652174,0,,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,0.8660254037844388,-0.4999999999999998,8.620309190029216,0,3.12276635952768,0.8296410924581809,0.2560666243081435
TXN_2BCD13219676,CUST_0024AFEB,2023-05-07 12:48:33,30587.74,Mobile,Fuel,UBA,Lagos,20-29,12,6,5,True,False,1.0,30587.74,30587.74,0.0,92,179014.36510869564,460377.92725799856,5,1,0.1708665621044738,0.7282608695652174,0,,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,10.32838724636527,0,0.1708665621044738,0.2027184911985031,0.066283277346894
TXN_BE4F36834E2F,CUST_0024AFEB,2023-05-10 10:39:28,91116.44,Mobile,Restaurant,Wema,Lagos,20-29,10,2,5,False,True,1.0,91116.44,60852.09,30264.35,92,179014.36510869564,460377.92725799856,5,1,0.508986700357678,0.7282608695652174,0,,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387,11.41990450290638,0,0.508986700357678,0.6084928306518973,0.1988354236070148
TXN_36CD8495048F,CUST_0024AFEB,2023-05-10 17:55:06,101580.78,Mobile,Entertainment,FCMB,Lagos,20-29,17,2,5,False,False,2.0,192697.22,74428.32,31292.948555664527,92,179014.36510869564,460377.92725799856,5,1,0.5674416826640638,0.7282608695652174,0,,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387,11.528619467336185,0,2.152856766043484,0.877424404484337,0.28455628535731
TXN_F0724CEA86DD,CUST_0024AFEB,2023-05-13 08:31:41,149786.36,Mobile,Transport,Zenith,Lagos,20-29,8,5,5,True,False,1.0,149786.36,93267.83,42417.18853366992,92,179014.36510869564,460377.92725799856,5,1,0.8367234840934006,0.7282608695652174,0,,0.8660254037844388,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,11.916971967332904,0,0.8367234840934006,0.4402304319088622,0.1588442810636474
TXN_010B30B839CA,CUST_0024AFEB,2023-05-27 10:49:11,34004.64,ECOM,Retail,Access,Lagos,20-29,10,5,5,True,True,1.0,34004.64,34004.64,0.0,92,179014.36510869564,460377.92725799856,5,1,0.1899537505026613,0.7282608695652174,0,,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,10.434281672194285,0,0.1899537505026613,0.1808906992096461,0.060345729778979
TXN_6F559CD89D4D,CUST_0024AFEB,2023-06-04 18:27:59,70989.0,Mobile,Restaurant,FirstBank,Lagos,20-29,18,6,6,True,False,1.0,70989.0,70989.0,0.0,92,179014.36510869564,460377.92725799856,5,1,0.3965525526643842,0.7282608695652174,0,,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,11.170294301033431,0,0.3965525526643842,0.6084928306518973,0.1952375308808294
TXN_877497E65FFF,CUST_0024AFEB,2023-06-12 16:59:43,45480.92,Mobile,Grocery,Zenith,Lagos,20-29,16,0,6,False,True,1.0,45480.92,45480.92,0.0,92,179014.36510869564,460377.92725799856,5,1,0.2540615436690845,0.7282608695652174,0,,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1.2246467991473532e-16,-1.0,10.725070163332228,0,0.2540615436690845,0.2149998647596221,0.0726299288252973
